sampleid,field_rank,tumor_area,ptype_count
10,0.910447761,0.01235232,5.806634428
10,0.07960199,0.014191297,809.6458527
10,0.855721393,0.01480705,17.38743375
10,0.84079602,0.015038211,17.4688356
10,0.084577114,0.016128408,805.3221289
10,0.328358209,0.016230378,214.9797919
10,0.547263682,0.01957236,70.07266535
10,0.383084577,0.020028411,163.6554072
10,0.611940299,0.020240108,63.9927025
10,0.885572139,0.020411517,5.830223881
10,0.174129353,0.022282361,420.3014963
10,0.39800995,0.023691831,157.663497
10,0.870646766,0.025352977,11.64222963
10,0.15920398,0.025531303,438.3626978
10,0.233830846,0.025583521,338.1529851
10,0.323383085,0.02657775,215.3812481
10,0.537313433,0.029047002,75.16188714
10,0.308457711,0.032023572,221.5485075
10,0.661691542,0.032051374,46.58356159
10,0.074626866,0.032423933,812.1704908
10,0.447761194,0.034062212,122.6271644
10,0.44278607,0.03488853,127.2329381
10,0.567164179,0.035424309,69.6146135
10,0.348258706,0.039728108,204.503996
10,0.820895522,0.041508244,17.51816634
10,0.711442786,0.044837548,34.90511046
10,0.7960199,0.046495275,23.2917808
10,0.626865672,0.051967431,58.39388779
10,0.019900498,0.057192054,1943.051149
10,0.746268657,0.059929342,29.114726
10,0.024875622,0.059941106,1605.128969
10,0.129353234,0.060496895,546.6743589
10,0.104477612,0.060548441,686.4671723
10,0.417910448,0.065665939,145.9847195
10,0.631840796,0.066905073,58.28382123
10,0.805970149,0.068251409,23.24921766
10,0.76119403,0.06906078,23.37188526
10,0.776119403,0.069329347,23.32089552
10,0.208955224,0.071242354,362.0421043
10,0.243781095,0.073492996,327.3108143
10,0.860696517,0.074559582,11.68967194
10,0.572139303,0.075133427,69.54973502
10,0.726368159,0.075264109,29.1969439
10,0.034825871,0.075844402,1257.691042
10,0.23880597,0.077421273,337.7308215
10,0.502487562,0.077967803,92.39144871
10,0.701492537,0.08132799,34.93767119
10,0.800995025,0.084408968,23.2917808
10,0.532338308,0.087397187,75.41583129
10,0.378109453,0.093768088,168.135436
10,0.47761194,0.093951442,99.3622115
10,0.467661692,0.095299143,110.6359588
10,0.686567164,0.095378803,40.67185252
10,0.124378109,0.096482298,562.7181258
10,0.786069652,0.096660686,23.29916123
10,0.592039801,0.100138349,64.05239719
10,0.606965174,0.10102707,64.03226295
10,0.099502488,0.102317727,694.664973
10,0.562189055,0.103613942,69.6146135
10,0.149253731,0.104524902,493.8724949
10,0.044776119,0.105611782,1133.536435
10,0.114427861,0.107172335,652.1698623
10,0.258706468,0.108841135,303.5510806
10,0.144278607,0.109633246,508.6642477
10,0.064676617,0.110176342,888.4150675
10,0.298507463,0.112103843,239.8620267
10,0.268656716,0.115179244,296.9702052
10,0.676616915,0.115947856,40.82456286
10,0.462686567,0.117183216,111.016455
10,0.039800995,0.122450225,1188.257223
10,0.905472637,0.126909753,5.81751841
10,0.288557214,0.127575627,248.9930259
10,0.009950249,0.130228497,2047.76648
10,0.621890547,0.132298436,63.81339571
10,0.487562189,0.136239556,93.51737553
10,0.452736318,0.136888122,116.6044776
10,0.029850746,0.137048563,1416.296856
10,0.552238806,0.139623707,69.87534239
10,0.109452736,0.140158612,654.9266714
10,0.52238806,0.14254413,75.88777016
10,0.169154229,0.146365837,424.6788439
10,0.189054726,0.148185613,401.7832187
10,0.179104478,0.14844681,418.7292962
10,0.527363184,0.151040656,75.62773932
10,0.651741294,0.152275681,52.39003332
10,0.422885572,0.152550209,145.57363
10,0.492537313,0.153075851,93.08029455
10,0.641791045,0.153456619,52.4554391
10,0.691542289,0.153650709,35.10176
10,0.353233831,0.153748405,197.7332787
10,0.388059701,0.155345614,163.5028858
10,0.542288557,0.157414805,70.13803165
10,0.059701493,0.158310006,937.4941771
10,0.482587065,0.160468165,98.77449898
10,0.333333333,0.162225251,210.61056
10,0.880597015,0.163998553,5.8356676
10,0.134328358,0.164996269,542.2108209
10,0.815920398,0.16535007,17.53450791
10,0.472636816,0.165613071,104.8130136
10,0.164179104,0.166667829,432.1147697
10,0.71641791,0.166700505,34.86158788
10,0.069651741,0.166956112,874.5335821
10,0.437810945,0.167197524,133.8029234
10,0.373134328,0.16815638,168.7080339
10,0.393034826,0.168919409,162.282715
10,0.049751244,0.168974893,1100.536643
10,0.273631841,0.169974478,292.5146667
10,0.004975124,0.170389717,2398.140019
10,0.199004975,0.1709316,380.2690667
10,0.412935323,0.1709316,146.2573333
10,0.756218905,0.171023873,23.37934388
10,0.054726368,0.1710912,1040.380803
10,0.194029851,0.1710912,385.7591741
10,0.248756219,0.1710912,321.4659784
10,0.577114428,0.1710912,64.29319568
10,0.213930348,0.1711458,356.4212502
10,0.696517413,0.1711458,35.05782789
10,0.094527363,0.1712508,741.602375
10,0.139303483,0.1712508,519.7056014
10,0.218905473,0.1712508,356.2027155
10,0.358208955,0.1713056,192.6381858
10,0.766169154,0.1713056,23.35008313
10,0.771144279,0.1713056,23.35008313
10,0.338308458,0.171325449,210.0840336
10,0.28358209,0.17136,256.7693744
10,0.223880597,0.1714654,355.7569049
10,0.228855721,0.1714654,349.9248245
10,0.303482587,0.1714654,221.6190555
10,0.368159204,0.1714654,169.1303318
10,0.656716418,0.1714654,46.65664326
10,0.731343284,0.1714654,29.16040204
10,0.835820896,0.1714654,17.49624122
10,0.313432836,0.17152,215.7182836
10,0.582089552,0.17152,64.13246269
10,0.781094527,0.17152,23.32089552
10,0.119402985,0.1715742,611.9801229
10,0.253731343,0.1715742,320.5610167
10,0.402985075,0.1715742,157.3663173
10,0.457711443,0.1715742,116.5676425
10,0.646766169,0.1715742,52.4554391
10,0.736318408,0.1715742,29.14191061
10,0.890547264,0.1715742,5.828382123
10,0.31840796,0.17168,215.5172414
10,0.587064677,0.17168,64.07269338
10,0.68159204,0.17168,40.77353215
10,0.791044776,0.17168,23.29916123
10,0.343283582,0.1717344,209.6260272
10,0.55721393,0.1717344,69.87534239
10,0.597014925,0.1717344,64.05239719
10,0.60199005,0.1717344,64.05239719
10,0.741293532,0.1717344,29.114726
10,0.895522388,0.1717344,5.822945199
10,0.865671642,0.1717884,11.64222963
10,0.089552239,0.1718946,802.8175405
10,0.154228856,0.1718946,447.9489175
10,0.407960199,0.1718946,157.0729971
10,0.666666667,0.1718946,46.54014728
10,0.706467662,0.1718946,34.90511046
10,0.751243781,0.1718946,29.08759205
10,0.875621891,0.1718946,11.63503682
10,0.900497512,0.1718946,5.81751841
10,0.014925373,0.1719488,1983.148472
10,0.278606965,0.1719488,267.5214948
10,0.427860697,0.1719488,145.3921167
10,0.517412935,0.1719488,81.41958536
10,0.671641791,0.1719488,46.52547735
10,0.845771144,0.1719488,17.44705401
10,0.293532338,0.1721092,244.0311151
10,0.432835821,0.1721092,145.2566161
10,0.497512438,0.1721092,92.96423433
10,0.616915423,0.1721092,63.91291111
10,0.507462687,0.1722168,87.09951642
10,0.184079602,0.1723776,417.687681
10,0.810945274,0.1723776,23.20487117
10,0.850746269,0.1723776,17.40365337
10,0.263681592,0.1725384,301.3821851
10,0.512437811,0.1725384,86.93716877
10,0.63681592,0.1725384,57.95811251
11,0.5,0.014657004,174.0365337
11,0.7,0.030967804,81.62313433
11,0.9,0.037440296,62.817227
11,0.3,0.047576581,320.1950445
11,0.8,0.051371697,63.13131313
11,0.2,0.075645196,556.916908
11,0.4,0.082274753,184.3460267
11,0.1,0.092027812,652.9850746
11,0.6,0.101403625,97.08116899
12,0.100917431,0.010157665,261.7058101
12,0.096330275,0.012573536,268.1902985
12,0.114678899,0.012950273,232.121158
12,0.857798165,0.016920056,5.833829209
12,0.064220183,0.022903259,338.5762053
12,0.009174312,0.02435389,575.03578
12,0.055045872,0.039826504,379.4388508
12,0.362385321,0.041521454,52.71870354
12,0.69266055,0.047427859,17.44705401
12,0.160550459,0.047890445,169.712916
12,0.04587156,0.050037397,383.4774666
12,0.004587156,0.055448503,589.7782667
12,0.133027523,0.05648168,203.8676608
12,0.151376147,0.069305901,174.688356
12,0.775229358,0.070669847,11.64958062
12,0.394495413,0.07949408,46.46753778
12,0.770642202,0.083978087,11.64958062
12,0.036697248,0.092075495,454.1897255
12,0.201834862,0.092448468,116.4958062
12,0.279816514,0.093109167,75.62773932
12,0.197247706,0.098899573,122.129378
12,0.655963303,0.099366724,17.47437092
12,0.119266055,0.099616815,215.7182836
12,0.050458716,0.101045175,379.4388508
12,0.165137615,0.104403306,169.3925234
12,0.188073394,0.104949759,122.3205965
12,0.027522936,0.108615019,477.6328052
12,0.665137615,0.109667794,17.46334444
12,0.155963303,0.109897038,174.2532667
12,0.110091743,0.110909571,239.9389502
12,0.628440367,0.116328072,17.51256234
12,0.45412844,0.124295076,34.99248245
12,0.371559633,0.124544824,52.48872367
12,0.463302752,0.125002892,34.86158788
12,0.105504587,0.125189465,244.0311151
12,0.733944954,0.12847881,11.67504156
12,0.032110092,0.131065546,454.333644
12,0.137614679,0.133687198,181.417255
12,0.509174312,0.134585137,29.07842334
12,0.899082569,0.141478138,5.810264646
12,0.839449541,0.143018316,5.844835971
12,0.018348624,0.144908305,484.0626739
12,0.76146789,0.146534531,11.66044776
12,0.417431193,0.147783336,40.82456286
12,0.889908257,0.150105275,5.81751841
12,0.302752294,0.152608717,64.25233645
12,0.087155963,0.153514999,272.9967844
12,0.02293578,0.155939921,482.854028
12,0.247706422,0.160822052,81.93037323
12,0.091743119,0.160954577,268.525956
12,0.798165138,0.162345176,11.63503682
12,0.724770642,0.164787724,11.67504156
12,0.224770642,0.167971864,93.31328653
12,0.779816514,0.169663565,11.6458904
12,0.825688073,0.170558,5.863108151
12,0.830275229,0.17060042,5.846715491
12,0.550458716,0.17075896,23.31352849
12,0.220183486,0.170986,105.2717766
12,0.252293578,0.170986,81.8780485
12,0.848623853,0.170989177,5.837520782
12,0.610091743,0.1710362,17.54014647
12,0.706422018,0.1710362,11.69343098
12,0.366972477,0.1710912,52.60352373
12,0.47706422,0.1710912,29.22417985
12,0.614678899,0.1710912,17.53450791
12,0.619266055,0.1710912,17.53450791
12,0.834862385,0.1710912,5.844835971
12,0.481651376,0.1711458,29.21485657
12,0.486238532,0.1711458,29.21485657
12,0.844036697,0.1712,5.841121495
12,0.917431193,0.171227467,5.803028949
12,0.288990826,0.171272461,69.96268657
12,0.146788991,0.1713056,175.1256234
12,0.266055046,0.1713056,75.88777016
12,0.270642202,0.1713056,75.88777016
12,0.321100917,0.1713056,58.37520782
12,0.325688073,0.1713056,58.37520782
12,0.380733945,0.1713056,46.70016625
12,0.490825688,0.1713056,29.18760391
12,0.495412844,0.1713056,29.18760391
12,0.52293578,0.1713056,23.35008313
12,0.527522936,0.1713056,23.35008313
12,0.532110092,0.1713056,23.35008313
12,0.623853211,0.1713056,17.51256234
12,0.711009174,0.1713056,11.67504156
12,0.71559633,0.1713056,11.67504156
12,0.720183486,0.1713056,11.67504156
12,0.729357798,0.1713056,11.67504156
12,0.853211009,0.1713056,5.837520782
12,0.123853211,0.171414,204.1840223
12,0.412844037,0.171414,40.83680446
12,0.169724771,0.1714654,157.466171
12,0.206422018,0.1714654,110.8095278
12,0.330275229,0.1714654,58.32080408
12,0.422018349,0.1714654,40.82456286
12,0.5,0.1714654,29.16040204
12,0.536697248,0.1714654,23.32832163
12,0.633027523,0.1714654,17.49624122
12,0.637614679,0.1714654,17.49624122
12,0.73853211,0.1714654,11.66416082
12,0.743119266,0.1714654,11.66416082
12,0.747706422,0.1714654,11.66416082
12,0.862385321,0.1714654,5.832080408
12,0.128440367,0.17152,204.0578358
12,0.174311927,0.17152,157.4160448
12,0.178899083,0.17152,151.5858209
12,0.23853211,0.17152,87.45335821
12,0.275229358,0.17152,75.79291045
12,0.293577982,0.17152,69.96268657
12,0.334862385,0.17152,58.30223881
12,0.541284404,0.17152,23.32089552
12,0.54587156,0.17152,23.32089552
12,0.642201835,0.17152,17.49067164
12,0.646788991,0.17152,17.49067164
12,0.752293578,0.17152,11.66044776
12,0.756880734,0.17152,11.66044776
12,0.866972477,0.17152,5.830223881
12,0.555045872,0.1715742,23.31352849
12,0.30733945,0.171628,64.09210618
12,0.504587156,0.171628,29.13277554
12,0.041284404,0.17168,413.5601118
12,0.077981651,0.17168,279.5899348
12,0.211009174,0.17168,110.6710158
12,0.339449541,0.17168,58.24790308
12,0.651376147,0.17168,17.47437092
12,0.766055046,0.17168,11.64958062
12,0.183486239,0.1717344,151.3965752
12,0.19266055,0.1717344,122.2818492
12,0.344036697,0.1717344,58.22945199
12,0.348623853,0.1717344,58.22945199
12,0.376146789,0.1717344,52.40650679
12,0.426605505,0.1717344,40.76061639
12,0.559633028,0.1717344,23.2917808
12,0.564220183,0.1717344,23.2917808
12,0.568807339,0.1717344,23.2917808
12,0.660550459,0.1717344,17.4688356
12,0.78440367,0.1717344,11.6458904
12,0.871559633,0.1717344,5.822945199
12,0.876146789,0.1717344,5.822945199
12,0.880733945,0.1717344,5.822945199
12,0.885321101,0.1717884,5.821114813
12,0.142201835,0.171842,180.3982728
12,0.431192661,0.171842,40.73509387
12,0.353211009,0.1718946,58.1751841
12,0.573394495,0.1718946,23.27007364
12,0.577981651,0.1718946,23.27007364
12,0.582568807,0.1718946,23.27007364
12,0.669724771,0.1718946,17.45255523
12,0.788990826,0.1718946,11.63503682
12,0.793577982,0.1718946,11.63503682
12,0.082568807,0.1719488,273.3371794
12,0.229357798,0.1719488,93.0509547
12,0.256880734,0.1719488,81.41958536
12,0.298165138,0.1719488,69.78821603
12,0.311926606,0.1719488,63.97253136
12,0.316513761,0.1719488,63.97253136
12,0.435779817,0.1719488,40.70979268
12,0.440366972,0.1719488,40.70979268
12,0.458715596,0.1719488,34.89410801
12,0.674311927,0.1719488,17.44705401
12,0.678899083,0.1719488,17.44705401
12,0.683486239,0.1719488,17.44705401
12,0.688073394,0.1719488,17.44705401
12,0.385321101,0.1720026,46.51092483
12,0.444954128,0.1720026,40.69705923
12,0.068807339,0.1721092,307.9440262
12,0.28440367,0.1721092,75.5334404
12,0.357798165,0.1721092,58.10264646
12,0.513761468,0.1721092,29.05132323
12,0.802752294,0.1721092,11.62052929
12,0.894495413,0.1721092,5.810264646
12,0.903669725,0.1721092,5.810264646
12,0.013761468,0.1721632,487.9091467
12,0.059633028,0.1721632,360.1234178
12,0.073394495,0.1721632,290.4221111
12,0.21559633,0.1721632,110.3604022
12,0.233944954,0.1721632,92.93507556
12,0.243119266,0.1721632,87.12663333
12,0.389908257,0.1721632,46.46753778
12,0.449541284,0.1721632,40.65909556
12,0.467889908,0.1721632,34.85065333
12,0.518348624,0.1721632,29.04221111
12,0.587155963,0.1721632,23.23376889
12,0.591743119,0.1721632,23.23376889
12,0.697247706,0.1721632,17.42532667
12,0.701834862,0.1721632,17.42532667
12,0.80733945,0.1721632,11.61688444
12,0.811926606,0.1721632,11.61688444
12,0.908256881,0.1721632,5.808442222
12,0.912844037,0.1721632,5.808442222
12,0.26146789,0.1723238,81.24240529
12,0.399082569,0.1723238,46.42423159
12,0.403669725,0.1723238,46.42423159
12,0.408256881,0.1723238,46.42423159
12,0.472477064,0.1723238,34.81817369
12,0.596330275,0.1723238,23.2121158
12,0.600917431,0.1723238,23.2121158
12,0.605504587,0.1723238,23.2121158
12,0.816513761,0.1723238,11.6060579
12,0.821100917,0.1723238,11.6060579
13,0.371987952,0.008692667,338.2606637
13,0.465361446,0.008999596,174.2565056
13,0.506024096,0.009012154,127.7459574
13,0.396084337,0.010003042,297.0643057
13,0.795180723,0.010247096,5.813865604
13,0.481927711,0.010403876,145.8020102
13,0.387048193,0.011030923,315.2261222
13,0.302710843,0.011597554,454.9022718
13,0.469879518,0.011623003,168.4976747
13,0.421686747,0.011923895,239.5618239
13,0.707831325,0.012083263,17.43125983
13,0.390060241,0.012722548,309.7763064
13,0.112951807,0.013021136,823.0904302
13,0.718373494,0.013299998,11.70058667
13,0.468373494,0.013368697,168.6548554
13,0.587349398,0.014535589,63.83331844
13,0.498493976,0.014664535,128.5863914
13,0.486445783,0.015007886,140.2760633
13,0.305722892,0.01549117,453.7664359
13,0.460843373,0.015865136,181.1321108
13,0.814759036,0.015964586,5.788685204
13,0.403614458,0.016071207,284.525087
13,0.545180723,0.017652498,93.02184967
13,0.805722892,0.018361224,5.803028949
13,0.445783133,0.019005624,197.4870356
13,0.602409639,0.019152095,52.47201493
13,0.561746988,0.020717213,75.7689676
13,0.596385542,0.021410718,58.03028949
13,0.49246988,0.021804747,139.8811709
13,0.504518072,0.022642914,127.7857289
13,0.578313253,0.022944368,64.2127286
13,0.055722892,0.02350536,1022.51998
13,0.332831325,0.023639683,403.1650207
13,0.554216867,0.02415146,81.41958536
13,0.643072289,0.024232244,29.25146667
13,0.462349398,0.024520441,180.4545592
13,0.317771084,0.024750791,443.0970149
13,0.515060241,0.025745198,122.0155576
13,0.739457831,0.026049667,11.64958062
13,0.420180723,0.026109691,243.7272159
13,0.563253012,0.026742016,75.7689676
13,0.414156627,0.027737837,262.7724951
13,0.40060241,0.029041414,285.2346259
13,0.618975904,0.029687706,40.87572146
13,0.448795181,0.03022404,192.6381858
13,0.628012048,0.030511617,40.45756348
13,0.71686747,0.031459882,17.39287727
13,0.753012048,0.032202383,11.61688444
13,0.115963855,0.032249093,809.1349591
13,0.475903614,0.032975609,151.5379352
13,0.63253012,0.033520016,35.0140056
13,0.789156627,0.033691018,5.822945199
13,0.594879518,0.033701767,58.1751841
13,0.536144578,0.033941102,98.74351778
13,0.131024096,0.034666055,776.3902639
13,0.125,0.035912239,797.2532588
13,0.641566265,0.036277287,34.77486751
13,0.522590361,0.036460241,116.1688444
13,0.614457831,0.038087943,46.48211717
13,0.549698795,0.038851618,87.23527003
13,0.5,0.040474156,128.4665531
13,0.185240964,0.040551306,665.4773691
13,0.329819277,0.041059222,409.007992
13,0.039156627,0.042232482,1222.434111
13,0.478915663,0.042337819,145.9380195
13,0.524096386,0.042847208,116.060579
13,0.737951807,0.042967714,11.65676425
13,0.093373494,0.043250993,891.7424648
13,0.584337349,0.043328296,63.93311898
13,0.43373494,0.043450645,220.7900565
13,0.635542169,0.043888702,34.97029274
13,0.712349398,0.04400442,17.40908685
13,0.47439759,0.044622488,157.1701
13,0.784638554,0.044662058,5.828382123
13,0.140060241,0.045018008,763.7593284
13,0.810240964,0.045659911,5.799421218
13,0.751506024,0.046264474,11.61688444
13,0.528614458,0.046309166,110.3604022
13,0.463855422,0.046840411,174.9624122
13,0.456325301,0.047843287,186.4528053
13,0.634036145,0.049628176,34.99248245
13,0.703313253,0.050492228,17.45310351
13,0.263554217,0.053905572,519.3744164
13,0.75,0.054006017,11.61688444
13,0.673192771,0.054739695,23.23376889
13,0.501506024,0.056215382,128.4254572
13,0.512048193,0.057698957,122.2434111
13,0.519578313,0.058483045,116.3503682
13,0.600903614,0.059848562,52.53768703
13,0.495481928,0.060805686,139.5327745
13,0.516566265,0.060839538,116.4958062
13,0.555722892,0.061013306,81.37226182
13,0.603915663,0.061319639,52.40650679
13,0.209337349,0.062799728,627.31176
13,0.682228916,0.063907461,17.53450791
13,0.597891566,0.064096166,52.58674183
13,0.120481928,0.064421721,800.742528
13,0.003012048,0.064674614,2661.909476
13,0.393072289,0.066688198,302.3210114
13,0.664156627,0.066830422,23.2917808
13,0.38253012,0.067094197,325.5764738
13,0.153614458,0.068479055,723.6227824
13,0.096385542,0.069558596,868.4289363
13,0.457831325,0.069923413,185.8701511
13,0.18373494,0.071557971,666.0987299
13,0.548192771,0.072150989,87.37185461
13,0.203313253,0.072275773,636.2897652
13,0.567771084,0.073063527,70.11565577
13,0.454819277,0.073547486,186.8604409
13,0.195783133,0.074316799,650.5455289
13,0.210843373,0.075367502,622.859285
13,0.759036145,0.075938497,5.852169516
13,0.647590361,0.076110004,29.06932802
